asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01
asphalt_01,#,#,#,#,#,#,#,#,#,#,#,#,,bg,bg,bg,bg,bg,bg,bg,bg,,bg,bg,bg,bg,bg,bg,asphalt_01
asphalt_01,#,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,#,,bg,bg,house_floor_01,house_floor_01,house_floor_01,bg,bg,bg,,bg,bg,bg,bg,bg,bg,asphalt_01
asphalt_01,#,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,#,,bg,bg,house_floor_01,house_floor_01,house_floor_01,bg,bg,bg,,bg,bg,bg,house_floor_01,bg,bg,asphalt_01
asphalt_01,#,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,house_floor_01,bg,bg,bg,#,,bg,bg,bg,bg,bg,bg,bg,bg,,bg,bg,bg,house_floor_01,house_floor_01,bg,asphalt_01
asphalt_01,#,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,#,,bg,bg,bg,bg,bg,bg,bg,bg,,bg,house_floor_01,bg,bg,bg,bg,asphalt_01
asphalt_01,#,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,bg,bg,#,,bg,bg,bg,bg,bg,bg,bg,bg,,bg,house_floor_01,house_floor_01,house_floor_01,bg,bg,asphalt_01
asphalt_01,#,#,bg,#,#,#,#,#,#,#,#,#,,bg,bg,bg,bg,bg,bg,bg,bg,,bg,bg,bg,bg,bg,bg,asphalt_01
asphalt_01,,,,,dirty_01,,,,,,,,,,,,,,,,,,,,,,,,asphalt_01
asphalt_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt_01
asphalt_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt_01
asphalt_01,,,,,,,,,,,,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01
asphalt_01,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg_grass,,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,house_floor_01,bg,asphalt_01
asphalt_01,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,,,bg,bg,bg,bg,bg,house_floor_01,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,house_floor_01,bg,asphalt_01
asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,asphalt_01
asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,,,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,house_floor_01,house_floor_01,bg,bg,bg,asphalt_01
asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,house_floor_01,house_floor_01,house_floor_01,bg,house_floor_01,house_floor_01,house_floor_01,house_floor_01,house_floor_01,bg,asphalt_01
asphalt_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg_grass,,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg_grass,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,asphalt_01
asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01
asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01
