,,,,,,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02
,,,,,,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02
,,,,,,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02
,,,,,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_top,factory_industrial_part_left,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02
,,,,,factory_industrial_part_left_02,misc_hook,misc_hook,misc_hook,misc_hook,factory_industrial_part_top,factory_industrial_part_left_02,roof_brick_01_front_02,roof_brick_01_front_02,roof_brick_01_front_02
,,,,,factory_industrial_part_left_02,,,,roof_concrete_01_top_left_01,factory_industrial_part_top,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_top_right_01
,,,,factory_industrial_part_left_02,factory_industrial_pipe_valve,factory_industrial_part_left_02,,,roof_concrete_01_middle_left_01,factory_industrial_part_top,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_right_01
,,,,factory_industrial_part_left_02,factory_industrial_pipe_valve,factory_industrial_part_left_02,,,roof_concrete_01_bottom_left_01,factory_industrial_part_left_02,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_bottom_right_01
,,,,factory_industrial_part_left_02,factory_industrial_pipe_middle,factory_industrial_part_left_02,,,factory_industrial_part_left_02,factory_industrial_part_top_02,factory_industrial_part_left_02,,,
,,,,factory_industrial_part_left_02,factory_industrial_pipe_middle,factory_industrial_part_left_02,,,,,,,,
,,,,factory_industrial_pipe_holder,misc_barrel,factory_industrial_pipe_holder,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
