factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_door_01_close,outside_metal_fence_1,misc_sign,misc_sign,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02
factory_industrial_part_left_02,misc_barrel,misc_barrel,,,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_top,,factory_industrial_part_left_02
factory_industrial_part_left_02,misc_barrel,,,,misc_chain_top,,factory_industrial_part_top,,factory_industrial_part_left_02
outside_metal_fence_1,,factory_industrial_pipe_left,factory_industrial_pipe_right,,misc_hook,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_fence_1
outside_metal_fence_1,,factory_industrial_pipe_left,factory_industrial_pipe_right,,,misc_chainwheel_left_right,misc_chainwheel_left_right,misc_chainwheel_left_right,outside_metal_fence_1
outside_metal_fence_1,,@@,window_02_close,door_02_close,@@,window_02_close,@@,military_crate,outside_metal_fence_1
outside_metal_fence_1,,@@,house_wardrobe,,lab_cupboard_01,medical_cupboard_01,@@,,outside_metal_fence_1
outside_metal_fence_1,,window_02_close,,,,,window_02_close,,outside_metal_fence_1
outside_metal_fence_1,,window_02_close,military_crate,,,house_bench,window_02_close,,outside_metal_fence_1
outside_metal_fence_1,,@@,crate,house_computer,,military_radio,@@,,outside_metal_fence_1
outside_metal_fence_1,,@@,window_02_close,@@,door_02_close,window_02_close,@@,,outside_metal_fence_1
outside_metal_fence_1,,,,,,,,,outside_metal_fence_1
outside_metal_fence_1,,outside_metal_fence_1,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_fence_1,,outside_metal_fence_1
outside_metal_fence_1,,outside_metal_fence_1,military_crate,,,,outside_metal_fence_1,,outside_metal_fence_1
outside_metal_fence_1,,outside_metal_fence_1,,dirty_river_vertical_01,dirty_river_vertical_01,,outside_metal_fence_1,,outside_metal_fence_1
outside_metal_fence_1,,outside_metal_fence_1,misc_oil_pump_01,dirty_river_vertical_right_01,dirty_river_vertical_left_01,,outside_metal_fence_1,,outside_metal_fence_1
outside_metal_fence_1,,outside_metal_fence_1,misc_oil_pump_02,dirty_river_vertical_01,dirty_river_vertical_01,,outside_metal_fence_1,,outside_metal_fence_1
factory_industrial_part_left_02,,outside_metal_fence_1,misc_barrel,,,military_crate,outside_metal_fence_1,,factory_industrial_part_left_02
factory_industrial_part_left_02,military_crate,outside_metal_fence_1,misc_barrel,misc_barrel,military_crate,military_crate,outside_metal_fence_1,military_crate,factory_industrial_part_left_02
factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02
